uprn,lat,lon
100060720548,50.9277722,-1.375923
100060720549,50.9278197,-1.3764061
100060720550,50.9278529,-1.3758792
100060720551,50.9278642,-1.3763202
100060720552,50.9278887,-1.3758503
100060720553,50.9279269,-1.3762766
100060720554,50.9279515,-1.3758352
100060720555,50.9279897,-1.3762331
100060720556,50.9279963,-1.3757919
100060720557,50.9280525,-1.3762038
100060720558,50.928068,-1.3757483
100060720559,50.9281332,-1.3761743
100060720560,50.928104,-1.3757478
100060720561,50.9282051,-1.3761591
100060720562,50.9281847,-1.375704
100060720563,50.9282862,-1.3762007
100060720564,50.9282205,-1.3756751
100060720565,50.9282946,-1.3760867
100060720566,50.9282923,-1.3756457
100060720567,50.9283934,-1.376057
100060720568,50.9283189,-1.3755884
100060720569,50.928447,-1.3759993
100060720570,50.9285008,-1.3759559
100060720571,50.9284357,-1.3755584
100060720572,50.9285725,-1.3759265
100060720573,50.9285725,-1.3759265
100060720574,50.9284986,-1.3755575
100060720575,50.9286353,-1.3758972
100060720576,50.9285343,-1.3755001
100060720577,50.928698,-1.3758537
100060720578,50.9286059,-1.3754422
100060720579,50.9287697,-1.37581
100060720580,50.9286419,-1.3754418
100060720581,50.9288235,-1.3757808
100060720582,50.9286957,-1.3754268
100060720583,50.929012,-1.3757072
100060720584,50.9287404,-1.3753693
100060720585,50.9290568,-1.3756781
100060720586,50.9290568,-1.3756781
100060720587,50.9291194,-1.3756203
100060720588,50.9290094,-1.3752234
100060720589,50.9291915,-1.3756336
100060720590,50.9290723,-1.3752083
100060720591,50.9292541,-1.3755758
100060720592,50.9291171,-1.3751935
100060720593,50.9293167,-1.3755181
100060720594,50.9293794,-1.3754746
100060720595,50.9294512,-1.3754451
100060720596,50.929341,-1.3750197
100060720597,50.929505,-1.3754017
100060720598,50.929404,-1.3750189
100060720599,50.9295678,-1.3753866
100060720600,50.9294487,-1.3749756
100060720601,50.9296485,-1.3753429
100060720602,50.9295475,-1.37496
100060720603,50.9297114,-1.3753278
100060720604,50.9295834,-1.3749453
100060720605,50.9297649,-1.3752417
100060720606,50.929673,-1.3748872
100060720607,50.9298457,-1.3752264
100060720608,50.9297268,-1.374858
100060720609,50.9298905,-1.3751973
100060720610,50.9298254,-1.3747855
100060720611,50.9299533,-1.375168
100060720612,50.930052,-1.375124
100060720613,50.9299241,-1.3747558
100060720614,50.9300878,-1.3750951
100060720615,50.9299868,-1.374698
100060720616,50.9301688,-1.375094
100060720617,50.9300495,-1.3746545
100060720618,50.9302313,-1.375022
100060720619,50.9301214,-1.3746535
100060720620,50.9303031,-1.3749926
100060720621,50.9301752,-1.3746243
100060720622,50.9303658,-1.374949
100060720623,50.9302468,-1.3745522
100060720624,50.9304106,-1.37492
100060720625,50.9303006,-1.3745372
100060720626,50.9304733,-1.3748622
100060720627,50.930372,-1.3744224
100060720628,50.9305271,-1.374833
100060720629,50.9305271,-1.374833
100060720630,50.9304169,-1.3744076
100060720631,50.9305895,-1.3747326
100060720632,50.9304974,-1.3743354
100060720633,50.9306613,-1.3747174
100060720634,50.9305241,-1.3742923
100060720635,50.930715,-1.374674
100060720636,50.9305955,-1.3741775
100060720637,50.9307948,-1.3744595
100060720638,50.93064,-1.3741058
100060720639,50.9308395,-1.3744019
100060720640,50.9306845,-1.3740056
100060720641,50.9309111,-1.3743441
100060720642,50.9307291,-1.3739481
100060720643,50.9307291,-1.3739481
100060720644,50.9309196,-1.3742443
100060720645,50.9307647,-1.3738764
100060720646,50.9307647,-1.3738764
100060720647,50.9309731,-1.3741582
100060720648,50.930818,-1.3737619
100060720649,50.9309907,-1.3741011
100060720650,50.9308442,-1.373734
100060720651,50.9310529,-1.3739579
100060720652,50.9309163,-1.3736325
100060720653,50.9310796,-1.3739007
100060720654,50.9309516,-1.3735182
100060720655,50.9311332,-1.373843
100060720656,50.9314052,-1.3725728
100060720657,50.9311508,-1.3737716
100060720658,50.9314498,-1.3725011
100060720659,50.9312135,-1.3737139
100060720660,50.931503,-1.3723723
100060720661,50.9312311,-1.3736425
100060720662,50.9315475,-1.3722863
100060720663,50.9313839,-1.3736404
100060720664,50.931645,-1.3720146
100060720665,50.9315741,-1.3722148
100060720666,50.9314195,-1.3735688
100060720667,50.9314195,-1.3735688
100060720668,50.9316895,-1.3719286
100060720669,50.9314544,-1.3733691
100060720670,50.9317341,-1.3718569
100060720671,50.9315334,-1.3730123
100060720672,50.9317784,-1.3717424
100060720673,50.93156,-1.3729407
100060720674,50.931814,-1.3716708
100060720675,50.9315955,-1.3728549
100060720676,50.9318673,-1.371542
100060720677,50.9316312,-1.3727975
100060720678,50.9318938,-1.3714563
100060720679,50.9316577,-1.3726975
100060720680,50.9319472,-1.3713559
100060720681,50.9316933,-1.3726401
100060720682,50.9319827,-1.3712701
100060720683,50.9317379,-1.3725683
100060720684,50.9320361,-1.3711697
100060720685,50.9317645,-1.3724968
100060720686,50.9320716,-1.3710839
100060720687,50.931809,-1.3724109
100060720688,50.9321071,-1.3709838
100060720689,50.9318356,-1.3723393
100060720690,50.9321427,-1.3709121
100060720691,50.9318711,-1.3722535
100060720692,50.932196,-1.3707976
100060720693,50.9319068,-1.3721961
100060720694,50.9322406,-1.3707258
100060720695,50.9319423,-1.3721102
100060720696,50.9319689,-1.3720387
100060720697,50.9320134,-1.3719527
100060720698,50.932031,-1.3718956
100060720699,50.9320845,-1.3718094
100060720700,50.9321021,-1.3717381
100060720701,50.9321466,-1.3716521
100060720702,50.9321733,-1.3715948
100060720703,50.9322088,-1.3715089
100060720704,50.9322445,-1.3714515
100060720705,50.9322799,-1.3713514
100060720706,50.9323067,-1.3713084
100060720707,50.932387,-1.3711934
100060720708,50.9324316,-1.3711359
100060720709,50.932494,-1.3710355
100060721099,50.9385397,-1.3698294
100060721101,50.9384766,-1.3698018
100060721102,50.9399789,-1.3698953
100060721103,50.9384045,-1.3697743
100060721104,50.9398892,-1.3699392
100060721105,50.9383144,-1.3697471
100060721106,50.9397995,-1.3699831
100060721107,50.9382513,-1.3697194
100060721108,50.9396472,-1.3700848
100060721109,50.9381972,-1.3696917
100060721110,50.9395842,-1.3700857
100060721111,50.938125,-1.36965
100060721112,50.9395124,-1.3701151
100060721113,50.9380529,-1.3696225
100060721114,50.9394317,-1.3701589
100060721115,50.93936,-1.3702026
100060721116,50.9392791,-1.3702037
100060721117,50.9391444,-1.3702482
100060721118,50.9390817,-1.3702775
100060721119,50.9389918,-1.370293
100060721120,50.9389289,-1.3702938
100060721121,50.9386678,-1.3702404
100060721122,50.9386048,-1.370227
100060721123,50.9385327,-1.3702138
100060721124,50.9384607,-1.3701863
100060721125,50.9383617,-1.3701734
100060721126,50.9382987,-1.3701742
100060721127,50.9381818,-1.3701616
100060721128,50.9381098,-1.3701626
100060721129,50.9380199,-1.3701638
100060721130,50.937957,-1.3701789
100060721189,50.9324456,-1.3654007
100060721190,50.9327072,-1.3655537
100060721191,50.9325346,-1.3652287
100060721192,50.9328054,-1.3654243
100060721193,50.9325878,-1.3650857
100060721194,50.9329026,-1.3651098
100060721195,50.9326486,-1.3647006
100060721196,50.9329382,-1.365024
100060721197,50.9327371,-1.364429
100060721198,50.9329554,-1.3648814
100060721199,50.9327547,-1.3643576
100060721200,50.9329908,-1.3647813
100060721201,50.9327902,-1.3642718
100060721202,50.9330261,-1.3646528
100060721203,50.9328257,-1.3641859
100060721204,50.9330616,-1.3645669
100060721205,50.932879,-1.3640713
100060721206,50.9328966,-1.3639999
100060721207,50.932932,-1.3638998
100060721208,50.9329675,-1.3638139
100060721209,50.9330119,-1.3636995
100060721210,50.9330385,-1.363628
100060721368,50.935522,-1.3772423
100060721369,50.9353583,-1.3785822
100060721370,50.9355042,-1.3772852
100060721371,50.9353139,-1.3786967
100060721372,50.9354599,-1.3773996
100060721373,50.9352787,-1.3788252
100060721374,50.9354247,-1.3775424
100060721375,50.9352701,-1.3789107
100060721376,50.9353981,-1.3776139
100060721377,50.9352614,-1.3789535
100060721378,50.9353448,-1.3777427
100060721379,50.9352822,-1.3778147
100060721380,50.9352738,-1.3779145
100060721381,50.9352383,-1.3780003
100060721382,50.935176,-1.3781292
100060721383,50.9351583,-1.3781864
100060721384,50.9350783,-1.378344
100060721385,50.9350608,-1.3784439
100060721386,50.9349897,-1.3786014
100060721387,50.9349722,-1.378687
100060721388,50.9349552,-1.3788722
100060721389,50.9349377,-1.3789721
100060721390,50.9349296,-1.3791287
100060721391,50.9349212,-1.3792427
100060721392,50.9349219,-1.3793708
100060721393,50.9348868,-1.379542
100060721933,50.9275903,-1.3856581
100060721934,50.9276802,-1.3856427
100060721935,50.9277698,-1.3855846
100060721936,50.9278593,-1.3855123
100060721937,50.927931,-1.3854544
100060721941,50.9208864,-1.3899577
100060721942,50.9209129,-1.3898578
100060721943,50.9209395,-1.3897863
100060721944,50.9210732,-1.3895569
100060721945,50.9211269,-1.3895135
100060721946,50.9211986,-1.3894699
100060721947,50.9212524,-1.3894265
100060721948,50.9213421,-1.3893827
100060721949,50.9214137,-1.3893248
100060721950,50.9222139,-1.3892859
100060721951,50.9222946,-1.3892421
100060721952,50.9223752,-1.3891842
100060721953,50.9225696,-1.3885272
100060721954,50.9226145,-1.3885123
100060721955,50.9225276,-1.3890968
100060721956,50.9226593,-1.3884833
100060721957,50.9225995,-1.3890816
100060721958,50.922722,-1.3884398
100060721959,50.9226891,-1.3890236
100060721960,50.9227758,-1.3884106
100060721961,50.9227789,-1.3890082
100060721962,50.9228207,-1.3883958
100060721963,50.9228596,-1.3889502
100060721964,50.9228655,-1.3883668
100060721965,50.9229135,-1.3889353
100060721966,50.9229013,-1.3883378
100060721967,50.9229461,-1.3883088
100060721968,50.9229758,-1.3888206
100060721969,50.922991,-1.388294
100060721970,50.9230207,-1.3888058
100060721971,50.9230358,-1.3882649
100060721972,50.9230743,-1.3887482
100060721973,50.9230896,-1.3882358
100060721974,50.9231909,-1.3886755
100060721975,50.9231702,-1.3881636
100060721976,50.9232358,-1.3886607
100060721977,50.923215,-1.3881345
100060721978,50.9233075,-1.3886171
100060721979,50.9232598,-1.3881055
100060721980,50.9233614,-1.3886164
100060721981,50.9233136,-1.3880763
100060721982,50.9234509,-1.3885298
100060721983,50.9233674,-1.3880472
100060721984,50.9235316,-1.3884861
100060721985,50.9235562,-1.3880305
100060721986,50.9236123,-1.3884423
100060721987,50.9236009,-1.3879872
100060721988,50.9237289,-1.3883839
100060721989,50.9236816,-1.3879435
100060721990,50.9238187,-1.3883543
100060721991,50.9237533,-1.3878998
100060721992,50.9238993,-1.3882963
100060721993,50.9238161,-1.3878706
100060721994,50.9239441,-1.3882673
100060721995,50.9238878,-1.3878269
100060721996,50.9240428,-1.3882233
100060721997,50.9239595,-1.3877833
100060721998,50.9240697,-1.3882087
100060721999,50.9240313,-1.3877539
100060722000,50.9241592,-1.3881364
100060722001,50.924103,-1.387696
100060722002,50.9242041,-1.3881216
100060722003,50.9241568,-1.3876669
100060722004,50.9243206,-1.3880347
100060722005,50.9244191,-1.3879622
100060722006,50.9244818,-1.3879187
100060722007,50.9245536,-1.3878893
100060722008,50.9245984,-1.3878603
100060722009,50.9246432,-1.3878312
100060722010,50.9246881,-1.3878164
100060722011,50.9258331,-1.3866631
100060722012,50.9256299,-1.3873487
100060722013,50.9258869,-1.3866339
100060722014,50.9257015,-1.3872909
100060722015,50.9259947,-1.3866183
100060722016,50.9258181,-1.3872324
100060722017,50.9260395,-1.3865892
100060722018,50.9260843,-1.386546
100060722019,50.9259074,-1.3871174
100060722020,50.9261381,-1.386531
100060722021,50.9260062,-1.3870877
100060722022,50.9261829,-1.386502
100060722023,50.926042,-1.3870587
100060722024,50.9262995,-1.3864293
100060722025,50.9261317,-1.3870149
100060722026,50.9263714,-1.3864283
100060722027,50.9261764,-1.3869716
100060722028,50.9264162,-1.3863993
100060722029,50.9262661,-1.3869277
100060722030,50.9264878,-1.3863414
100060722031,50.926293,-1.3869131
100060722032,50.9265327,-1.3863124
100060722033,50.9263917,-1.3868692
100060722034,50.9266312,-1.3862399
100060722035,50.9264457,-1.3868685
100060722036,50.926667,-1.386211
100060722037,50.9265172,-1.3867821
100060722038,50.9267118,-1.386182
100060722039,50.926553,-1.3867674
100060722040,50.9267834,-1.3861099
100060722041,50.9266517,-1.3867092
100060722042,50.9267834,-1.3861099
100060722043,50.9266876,-1.3866945
100060722044,50.9267834,-1.3861099
100060722045,50.9267771,-1.3866222
100060722046,50.9268552,-1.3860805
100060722047,50.9268129,-1.3865933
100060722048,50.9268552,-1.3860805
100060722049,50.9269116,-1.3865493
100060722050,50.9269182,-1.3860939
100060722051,50.9269385,-1.3865347
100060722052,50.926963,-1.3860648
100060722053,50.9270371,-1.3864765
100060722054,50.9269988,-1.3860359
100060722055,50.9270639,-1.3864477
100060722056,50.9270436,-1.3860068
100060722057,50.9271446,-1.3864039
100060722058,50.9271154,-1.3859774
100060722059,50.9271715,-1.3863893
100060722060,50.9271602,-1.3859484
100060722061,50.9272521,-1.3863171
100060722062,50.927205,-1.3859193
100060722063,50.9273595,-1.3862161
100060722064,50.9272408,-1.3858904
100060722065,50.9272857,-1.3858756
100060722066,50.927433,-1.386514
100060722067,50.9272857,-1.3858756
100060722068,50.9273933,-1.3858173
100060722069,50.9273933,-1.3858173
100060722070,50.9273933,-1.3858173
100060722071,50.9274471,-1.3857881
100060722072,50.9274919,-1.385759
100060722073,50.9275277,-1.3857159
100060722934,50.9395384,-1.3782987
100060722935,50.9395025,-1.3783134
100060722936,50.9395025,-1.3783134
100060722937,50.9394398,-1.378357
100060722938,50.939368,-1.3783864
100060722939,50.9393322,-1.3784153
100060722940,50.9392964,-1.3784585
100060722941,50.9392337,-1.378502
100060722942,50.9391889,-1.3785311
100060722943,50.9391081,-1.3785606
100060722944,50.9390543,-1.3785898
100060722945,50.9390274,-1.3786044
100060722946,50.9389826,-1.3786335
100060722947,50.9389199,-1.378677
100060722948,50.9388663,-1.3787347
100060722949,50.9387674,-1.378736
100060723009,50.9113667,-1.3889158
100060723010,50.9113762,-1.3890152
100060723011,50.9113945,-1.3890861
100060723012,50.9114129,-1.389157
100060723013,50.9114042,-1.389214
100060723014,50.9114046,-1.3892851
100060723015,50.9114139,-1.3893419
100060723016,50.9114232,-1.3894129
100060723017,50.9114232,-1.3894129
100060723018,50.9114329,-1.3895408
100060723019,50.9114332,-1.3895977
100060723020,50.9114425,-1.3896545
100060723021,50.911443,-1.389754
100060723022,50.9114793,-1.3898104
100060723023,50.9114795,-1.3898531
100060723024,50.9112374,-1.3899843
100060723025,50.9112371,-1.3899274
100060723026,50.9112277,-1.3898564
100060723027,50.9112095,-1.3897997
100060723028,50.9112091,-1.3897286
100060723029,50.9111908,-1.389672
100060723030,50.9111814,-1.389601
100060723031,50.9111722,-1.3895584
100060723032,50.9111629,-1.3894874
100060723033,50.9111625,-1.3894163
100060723301,50.9101734,-1.3691888
100060723303,50.9100876,-1.3682939
100060723304,50.9101408,-1.368151
100060723305,50.9102123,-1.3680646
100060723306,50.9102297,-1.3679648
100060723307,50.910319,-1.3678498
100060723308,50.9104706,-1.3676202
100060723309,50.9105511,-1.3675338
100060723310,50.9107923,-1.3672318
100060723311,50.9108549,-1.3671741
100060723312,50.9109085,-1.3671022
100060723313,50.9109799,-1.3670159
100060723314,50.9110605,-1.3669437
100060723315,50.9111142,-1.3669003
100060723316,50.9111767,-1.3668141
100060723317,50.9112482,-1.366742
100060723318,50.9113019,-1.3666844
100060723319,50.9113734,-1.3666123
100060723320,50.9114448,-1.3664975
100060723321,50.9115232,-1.366442
100060723322,50.9116504,-1.3662814
100060723323,50.911695,-1.3662096
100060723324,50.9117755,-1.3661374
100060723325,50.912269,-1.3659316
100060723326,50.912269,-1.3659316
100060723327,50.912269,-1.3659316
100060723328,50.912269,-1.3659316
100060723329,50.9124033,-1.365816
100060723330,50.9124926,-1.3657152
100060723331,50.9128066,-1.3655687
100060723332,50.9129139,-1.3654676
100060723333,50.9131861,-1.3642548
100060723334,50.9129946,-1.3654096
100060723335,50.9132664,-1.3641257
100060723336,50.9133018,-1.3640257
100060723337,50.9133729,-1.3638824
100060723338,50.9135557,-1.3644063
100060723339,50.9134264,-1.3637821
100060723340,50.9135822,-1.3643348
100060723341,50.9134796,-1.3636534
100060723342,50.9134796,-1.3636534
100060723343,50.9136087,-1.3642348
100060723344,50.913551,-1.3635528
100060723345,50.9135684,-1.3634388
100060723346,50.9137156,-1.3640627
100060723347,50.9137691,-1.3639624
100060723348,50.9138315,-1.3638762
100060723349,50.9138491,-1.3638048
100060723350,50.913929,-1.3636046
100060723351,50.9140268,-1.3634041
100060723352,50.9141071,-1.3632892
100060723353,50.9141248,-1.3632321
100060723354,50.914187,-1.3631032
